,Unnamed: 0,id,Year,Title,handle,Publisher,ISBN,Pages,Notes,created_at,villains
10,10,11,1982,The Running Man,the-running-man,Signet Books,978-0-451-11508-9,219,['Published under pseudonym Richard Bachman'],2023-11-13T23:48:49.252Z,"[{'name': 'The Gladiators', 'url': 'https://stephen-king-api.onrender.com/api/villain/42'}, {'name': 'Damon Killian', 'url': 'https://stephen-king-api.onrender.com/api/villain/63'}]"
11,11,12,1982,The Dark Tower: The Gunslinger,the-dark-tower-the-gunslinger,Grant,978-0-937986-50-9,224,[''],2023-11-13T23:48:49.374Z,"[{'name': 'Marten Broadcloak', 'url': 'https://stephen-king-api.onrender.com/api/villain/10'}, {'name': 'Crimson King', 'url': 'https://stephen-king-api.onrender.com/api/villain/17'}, {'name': 'Randall Flagg', 'url': 'https://stephen-king-api.onrender.com/api/villain/37'}, {'name': 'Sylvia Pittston', 'url': 'https://stephen-king-api.onrender.com/api/villain/84'}]"
12,12,13,1983,Christine,christine,Viking,978-0-670-22026-7,526,"['Runner-up (6th place), Locus Award for Best Fantasy Novel, 1984[2]']",2023-11-13T23:48:49.505Z,"[{'name': 'Christine (car)', 'url': 'https://stephen-king-api.onrender.com/api/villain/11'}, {'name': 'Arnie Cunningham', 'url': 'https://stephen-king-api.onrender.com/api/villain/20'}]"
13,13,14,1983,Pet Sematary,pet-sematary,Doubleday,978-0-385-18244-7,374,"['Nominee, World Fantasy Award, 1984', 'Runner-up (7th place), Locus Award for Best Fantasy Novel, 1984[2]']",2023-11-13T23:48:49.637Z,"[{'name': 'Winston Church', 'url': 'https://stephen-king-api.onrender.com/api/villain/13'}, {'name': 'Gage Creed', 'url': 'https://stephen-king-api.onrender.com/api/villain/15'}, {'name': 'Victor Pascow', 'url': 'https://stephen-king-api.onrender.com/api/villain/83'}, {'name': 'Wendigo', 'url': 'https://stephen-king-api.onrender.com/api/villain/110'}]"
14,14,15,1983,Cycle of the Werewolf,cycle-of-the-werewolf,Land of Enchantment,978-0-960-38282-8,127,['Illustrated by Bernie Wrightson'],2023-11-13T23:48:49.757Z,"[{'name': 'Lester Lowe', 'url': 'https://stephen-king-api.onrender.com/api/villain/68'}]"
15,15,16,1984,The Talisman,the-talisman,Viking,978-0-670-69199-9,646,"['Written with Peter Straub', 'Nominee, World Fantasy Award, 1985', 'Runner-up (4th place), Locus Award for Best Fantasy Novel, 1985[2]']",2023-11-13T23:48:49.872Z,[]
16,16,17,1984,The Eyes of the Dragon,the-eyes-of-the-dragon,Philtrum Press (1984)Viking (1987),978-0-670-81458-9,326,"['First published as a limited edition in 1984, then for the mass market in 1987']",2023-11-13T23:48:49.988Z,"[{'name': 'Randall Flagg', 'url': 'https://stephen-king-api.onrender.com/api/villain/37'}]"
17,17,18,1984,Thinner,thinner,NAL,978-0-453-00468-8,309,['Published under pseudonym Richard Bachman'],2023-11-13T23:48:50.102Z,[]
18,18,19,1986,It,it,Viking,978-0-670-81302-5,1138,"['Winner, British Fantasy Award’s August Derleth Award, 1987', 'Nominee, World Fantasy Award, 1987', 'Runner-up (3rd place), Locus Award for Best Fantasy Novel, 1987[2]']",2023-11-13T23:48:50.223Z,"[{'name': 'Henry Bowers', 'url': 'https://stephen-king-api.onrender.com/api/villain/7'}, {'name': 'Butch Bowers', 'url': 'https://stephen-king-api.onrender.com/api/villain/8'}, {'name': 'Greta Bowie', 'url': 'https://stephen-king-api.onrender.com/api/villain/9'}, {'name': 'Victor Criss', 'url': 'https://stephen-king-api.onrender.com/api/villain/18'}, {'name': 'Marcia Fadden', 'url': 'https://stephen-king-api.onrender.com/api/villain/35'}, {'name': 'John Garton', 'url': 'https://stephen-king-api.onrender.com/api/villain/39'}, {'name': 'Peter Gordon', 'url': 'https://stephen-king-api.onrender.com/api/villain/43'}, {'name': 'Patrick Hockstetter', 'url': 'https://stephen-king-api.onrender.com/api/villain/53'}, {'name': 'Belch Huggins', 'url': 'https://stephen-king-api.onrender.com/api/villain/55'}, {'name': 'It (Creature)', 'url': 'https://stephen-king-api.onrender.com/api/villain/57'}, {'name': 'Richard P. Macklin', 'url': 'https://stephen-king-api.onrender.com/api/villain/69'}, {'name': 'Alvin Marsh', 'url': 'https://stephen-king-api.onrender.com/api/villain/72'}, {'name': 'Sally Mueller', 'url': 'https://stephen-king-api.onrender.com/api/villain/79'}, {'name': 'Tom Rogan', 'url': 'https://stephen-king-api.onrender.com/api/villain/91'}, {'name': 'Christopher Unwin', 'url': 'https://stephen-king-api.onrender.com/api/villain/107'}]"
19,19,20,1987,The Dark Tower II: The Drawing of the Three,the-dark-tower-ii-the-drawing-of-the-three,Grant,978-0-937986-90-5,400,"['Runner-up (16th place), Locus Award for Best Fantasy Novel, 1988[2]']",2023-11-13T23:48:50.339Z,"[{'name': 'Jack Mort', 'url': 'https://stephen-king-api.onrender.com/api/villain/76'}]"
20,20,21,1987,Misery,misery,Viking,978-0-670-81364-3,310,"['Winner, Bram Stoker Award, 1988', 'Nominee, World Fantasy Award, 1988[2]']",2023-11-13T23:48:50.459Z,"[{'name': 'Annie Wilkes', 'url': 'https://stephen-king-api.onrender.com/api/villain/114'}]"
21,21,22,1987,The Tommyknockers,the-tommyknockers,Putnam,978-0-399-13314-5,558,"['Runner-up (16th place), Locus Award for Best Science Fiction Novel, 1988[2]']",2023-11-13T23:48:50.579Z,"[{'name': 'Tommyknockers', 'url': 'https://stephen-king-api.onrender.com/api/villain/104'}]"
22,22,23,1989,The Dark Half,the-dark-half,Viking,978-0-670-82982-8,431,"['Runner-up (2nd place), Locus Award for Best Horror Novel, 1990[2]']",2023-11-13T23:48:50.696Z,"[{'name': 'George Stark', 'url': 'https://stephen-king-api.onrender.com/api/villain/96'}]"
23,23,24,1990,The Stand Uncut,the-stand-uncut,Doubleday,978-0-385-19957-5,1152,"['The Complete & Uncut Edition', ""Runner-up (2nd place), Locus Award's Best Horror/Dark Fantasy Novel, 1991[2]""]",2023-11-13T23:48:50.809Z,[]
24,24,25,1991,The Dark Tower III: The Waste Lands,the-dark-tower-iii-the-waste-lands,Grant,978-0-937986-17-2,512,"['Nominee, Bram Stoker Award, 1992', 'Runner-up (3rd place), Locus Award for Best Horror/Dark Fantasy Novel, 1992[2]']",2023-11-13T23:48:50.926Z,"[{'name': 'Blaine the Mono', 'url': 'https://stephen-king-api.onrender.com/api/villain/3'}, {'name': 'Randall Flagg', 'url': 'https://stephen-king-api.onrender.com/api/villain/37'}]"
25,25,26,1991,Needful Things,needful-things,Viking,978-0-670-83953-7,690,"['Nominee, Bram Stoker Award, 1992', 'Runner-up (13th place), Locus Award for Best Horror/Dark Fantasy Novel, 1992[2]']",2023-11-13T23:48:51.044Z,"[{'name': 'Leland Gaunt', 'url': 'https://stephen-king-api.onrender.com/api/villain/40'}]"
26,26,27,1992,Gerald's Game,gerald-s-game,Viking,978-0-670-84650-4,352,[],2023-11-13T23:48:51.165Z,"[{'name': 'Gerald Burlingame', 'url': 'https://stephen-king-api.onrender.com/api/villain/41'}, {'name': 'Raymond Andrew Joubert', 'url': 'https://stephen-king-api.onrender.com/api/villain/61'}, {'name': 'Tom Mahout', 'url': 'https://stephen-king-api.onrender.com/api/villain/103'}]"
27,27,28,1992,Dolores Claiborne,dolores-claiborne,Viking,978-0-670-84452-4,305,"['Runner-up (14th place), Locus Award for Best Horror/Dark Fantasy Novel, 1993[2]']",2023-11-13T23:48:51.295Z,"[{'name': 'Joe St. George', 'url': 'https://stephen-king-api.onrender.com/api/villain/95'}]"
28,28,29,1994,Insomnia,insomnia,Viking,978-0-670-85503-2,787,"['Nominee, Bram Stoker Award, 1995', 'Runner-up (3rd place), Locus Award for Best Fantasy/Horror Novel, 1995[2]']",2023-11-13T23:48:51.415Z,"[{'name': 'Crimson King', 'url': 'https://stephen-king-api.onrender.com/api/villain/17'}, {'name': 'Susan Day', 'url': 'https://stephen-king-api.onrender.com/api/villain/23'}]"
29,29,30,1995,Rose Madder,rose-madder,Viking,978-0-670-85869-9,420,"['Runner-up (3rd place), Locus Award for Best Horror/Dark Fantasy Novel, 1995[2]']",2023-11-13T23:48:51.533Z,"[{'name': 'Norman Daniels', 'url': 'https://stephen-king-api.onrender.com/api/villain/22'}, {'name': 'Susan Day', 'url': 'https://stephen-king-api.onrender.com/api/villain/23'}]"
30,30,31,1996,The Green Mile,the-green-mile,Signet Books,978-0-451-19049-9978-0-451-19052-9978-0-451-19054-3978-0-451-19055-0978-0-451-19056-7978-0-451-19057-4,400,"['Winner, Bram Stoker Award, 1997', 'Runner-up (8th place), Locus Award for Best Horror/Dark Fantasy Novel, 1997[2]']",2023-11-13T23:48:51.660Z,"[{'name': 'Percy Wetmore', 'url': 'https://stephen-king-api.onrender.com/api/villain/111'}, {'name': 'William Wharton', 'url': 'https://stephen-king-api.onrender.com/api/villain/112'}]"
31,31,32,1996,Desperation,desperation,Viking,978-0-670-86836-0,704,"['Twin novel of The Regulators', 'Winner, Locus Award for Best Horror/Dark Fantasy Novel, 1997[2]']",2023-11-13T23:48:51.784Z,[]
32,32,33,1996,The Regulators,the-regulators,Dutton,978-0-525-94190-3,480,"['Published under pseudonym Richard Bachman', 'Twin novel of Desperation']",2023-11-13T23:48:51.900Z,[]
33,33,34,1997,The Dark Tower IV: Wizard and Glass,the-dark-tower-iv-wizard-and-glass,Grant,978-1-880418-38-3,787,"['Runner-up (4th place), Locus Award for Best Fantasy Novel, 1998', 'Runner-up (6th place), Locus Award for Best Art Book, 1998[2]']",2023-11-13T23:48:52.019Z,"[{'name': 'Blaine the Mono', 'url': 'https://stephen-king-api.onrender.com/api/villain/3'}, {'name': 'Cordelia Delgado', 'url': 'https://stephen-king-api.onrender.com/api/villain/24'}, {'name': 'Rhea Dubativo', 'url': 'https://stephen-king-api.onrender.com/api/villain/32'}, {'name': 'John Farson', 'url': 'https://stephen-king-api.onrender.com/api/villain/36'}, {'name': 'Randall Flagg', 'url': 'https://stephen-king-api.onrender.com/api/villain/37'}, {'name': 'Eldred Jonas', 'url': 'https://stephen-king-api.onrender.com/api/villain/60'}]"
34,34,35,1998,Bag of Bones,bag-of-bones,Scribner,978-0-684-85350-5,529,"['Winner, Bram Stoker Award, 1999', 'Winner, British Fantasy Award’s August Derleth Award, 1999', 'Winner, Locus Award for Best Dark Fantasy/Horror Novel, 1999[2]']",2023-11-13T23:48:52.137Z,[]
35,35,36,1999,The Girl Who Loved Tom Gordon,the-girl-who-loved-tom-gordon,Scribner,978-0-684-86762-5,224,[],2023-11-13T23:48:52.251Z,[]
36,36,37,2001,Dreamcatcher,dreamcatcher,Scribner,978-0-743-21138-3,620,[],2023-11-13T23:48:52.368Z,[]
37,37,38,2001,Black House,black-house,Random House,978-0-375-50439-6,625,"['Sequel to The Talisman', 'Written with Peter Straub', 'Nominee, Bram Stoker Award, 2002', 'Runner-up (7th place), Locus Award for Best Fantasy Novel, 2002[2]']",2023-11-13T23:48:52.483Z,"[{'name': 'Crimson King', 'url': 'https://stephen-king-api.onrender.com/api/villain/17'}]"
38,38,39,2002,From a Buick 8,from-a-buick-8,Scribner,978-0-743-21137-6,368,"['Nominee, Bram Stoker Award, 2003']",2023-11-13T23:48:52.604Z,"[{'name': 'Brian Lippy', 'url': 'https://stephen-king-api.onrender.com/api/villain/66'}]"
39,39,40,2003,The Dark Tower V: Wolves of the Calla,the-dark-tower-v-wolves-of-the-calla,Grant,978-1-880-41856-7,714,"['Nominee, Bram Stoker Award, 2004', 'Runner-up (4th place), Locus Award for Best Fantasy Novel, 2004[2]']",2023-11-13T23:48:52.735Z,[]
40,40,41,2004,The Dark Tower VI: Song of Susannah,the-dark-tower-vi-song-of-susannah,Grant,978-1-880-41859-8,432,"['Runner-up (4th place), Locus Award for Best Fantasy Novel, 2005']",2023-11-13T23:48:52.856Z,[]
41,41,42,2004,The Dark Tower VII: The Dark Tower,the-dark-tower-vii-the-dark-tower,978-1-880-41862-8,Grant,845,"[""Winner, British Fantasy Award's August Derleth Award, 2005"", 'Nominee, Bram Stoker Award, 2005[2]']",2023-11-13T23:48:53.001Z,"[{'name': 'Crimson King', 'url': 'https://stephen-king-api.onrender.com/api/villain/17'}, {'name': 'Dandelo', 'url': 'https://stephen-king-api.onrender.com/api/villain/21'}, {'name': 'Mordred Deschain', 'url': 'https://stephen-king-api.onrender.com/api/villain/27'}, {'name': 'Randall Flagg', 'url': 'https://stephen-king-api.onrender.com/api/villain/37'}]"
42,42,43,2005,The Colorado Kid,the-colorado-kid,Hard Case Crime,978-0-843-95584-2,184,[],2023-11-13T23:48:53.124Z,[]
43,43,44,2006,Cell,cell,Scribner,978-0-743-29233-7,351,[],2023-11-13T23:48:53.244Z,"[{'name': 'The Raggedy Man', 'url': 'https://stephen-king-api.onrender.com/api/villain/85'}]"
44,44,45,2006,Lisey's Story,lisey-s-story,Scribner,978-0-743-28941-2,528,"['Winner, Bram Stoker Award, 2007', 'Nominee, World Fantasy Award, 2007', 'Runner-up (10th place), Locus Award for Best Fantasy Novel, 2007[2]']",2023-11-13T23:48:53.382Z,[]
45,45,46,2007,Blaze,blaze,Scribner,978-1-416-55484-4,304,['Published under pseudonym Richard Bachman'],2023-11-13T23:48:53.504Z,[]
46,46,47,2008,Duma Key,duma-key,Scribner,978-1-416-55251-2,607,"['Winner, Bram Stoker Award,  2009[2]']",2023-11-13T23:48:53.622Z,[]
47,47,48,2009,Under the Dome,under-the-dome,Scribner,978-1-439-14850-1,1074,"[""Nominee, British Fantasy Award's August Derleth Award, 2010"", 'Runner-up (7th place), Locus Award for Best Science Fiction Novel, 2010[2]']",2023-11-13T23:48:53.748Z,"[{'name': 'Jim Rennie, Jr.', 'url': 'https://stephen-king-api.onrender.com/api/villain/88'}, {'name': 'Jim Rennie', 'url': 'https://stephen-king-api.onrender.com/api/villain/89'}, {'name': 'Carter Thibodeau', 'url': 'https://stephen-king-api.onrender.com/api/villain/101'}]"
48,48,49,2011,11/22/63,11-22-63,Scribner,978-1-451-62728-2,849,"['Nominee, British Fantasy Award, 2012', 'Nominee, World Fantasy Award, 2012', 'Runner-up (2nd place), Locus Award for Best Science Fiction Novel, 2012[2]']",2023-11-13T23:48:53.869Z,[]
49,49,50,2012,The Dark Tower: The Wind Through the Keyhole,the-dark-tower-the-wind-through-the-keyhole,Grant,978-1-880-41876-5,336,"['The eighth Dark Tower novel, but chronologically set between the fourth and fifth volumes.']",2023-11-13T23:48:53.984Z,[]
50,50,51,2013,Joyland,joyland,Hard Case Crime,978-1-781-16264-4,288,"['Nominee, Edgar Award for Best Paperback Original, 2014[3]', 'Runner-up (11th place), Locus Award for Best Fantasy Novel, 2014[2]']",2023-11-13T23:48:54.117Z,"[{'name': 'Lane Hardy', 'url': 'https://stephen-king-api.onrender.com/api/villain/48'}]"
51,51,52,2013,Doctor Sleep,doctor-sleep,Scribner,978-1-476-72765-3,531,"['Sequel to The Shining', 'Winner, Bram Stoker Award, 2014', 'Runner-up (5th place), Locus Award for Best Fantasy Novel, 2014[2]']",2023-11-13T23:48:54.259Z,"[{'name': 'Rose the Hat', 'url': 'https://stephen-king-api.onrender.com/api/villain/31'}]"
52,52,53,2014,Mr. Mercedes,mr-mercedes,Scribner,978-1-476-75445-1,436,"['First novel in the Bill Hodges Trilogy', 'Winner, Edgar Award for Best Novel, 2015[3]']",2023-11-13T23:48:54.379Z,"[{'name': 'Brady Hartsfield', 'url': 'https://stephen-king-api.onrender.com/api/villain/50'}]"
53,53,54,2014,Revival,revival,Scribner,978-1-476-77038-3,403,"['Runner-up (8th place), Locus Award for Best Fantasy Novel, 2015[2]']",2023-11-13T23:48:54.494Z,"[{'name': 'Mother of the Null', 'url': 'https://stephen-king-api.onrender.com/api/villain/78'}]"
54,54,55,2015,Finders Keepers,finders-keepers,Scribner,978-1-501-10007-9,434,['Second novel in the Bill Hodges Trilogy.'],2023-11-13T23:48:54.614Z,"[{'name': 'Brady Hartsfield', 'url': 'https://stephen-king-api.onrender.com/api/villain/50'}]"
55,55,56,2016,End of Watch,end-of-watch,Scribner,978-1-501-12974-2,496,['Third novel in the Bill Hodges Trilogy.'],2023-11-13T23:48:54.730Z,"[{'name': 'Brady Hartsfield', 'url': 'https://stephen-king-api.onrender.com/api/villain/50'}]"
56,56,57,2017,Gwendy's Button Box,gwendy-s-button-box,Cemetery Dance Publications,978-1-58767-610-9,175,['Written with Richard Chizmar'],2023-11-13T23:48:54.850Z,[]
57,57,58,2017,Sleeping Beauties,sleeping-beauties,Scribner,978-1-50116-340-1,702,"['Written with Owen King', 'Nominee, Bram Stoker Award, 2018[2]']",2023-11-13T23:48:54.973Z,[]
58,58,59,2018,The Outsider,the-outsider,Scribner,978-1-50118-098-9,576,"['First novel in the Holly Gibney Series', 'Runner-up (2nd place), Locus Award for Best Horror Novel, 2019[2]']",2023-11-13T23:48:55.165Z,"[{'name': 'The Outsider (Creature)', 'url': 'https://stephen-king-api.onrender.com/api/villain/82'}]"
59,59,60,2018,Elevation,elevation,Scribner,978-1-98210-231-9,144,[],2023-11-13T23:48:55.291Z,[]
60,60,61,2019,The Institute,the-institute,Scribner,978-1-98211-056-7,576,"[""Nominee, British Fantasy Award's August Derleth Award, 2020"", 'Runner-up (3rd place), Locus Award for Best Horror Novel, 2020[2]']",2023-11-13T23:48:55.457Z,"[{'name': 'Gladys Hickson', 'url': 'https://stephen-king-api.onrender.com/api/villain/52'}]"
61,61,62,2021,Later,later,Hard Case Crime,978-1-78909-649-1,256,[],2023-11-13T23:48:55.579Z,[]
62,62,63,2021,Billy Summers,billy-summers,Scribner,978-1-982-17361-6,528,[],2023-11-13T23:48:55.753Z,[]
